,Unnamed: 0,charcount,wordcount,sentcount,uniq_wordcount,stopwordscount,avg_wordlen,! count,""" count",# count,& count,( count,) count,", count",. count,/ count,: count,; count,? count,@ count,' count,nouncount,verbcount,adjectivecount,adverbcount,domain1_score_Rf,trait1_score_Rf,trait2_score_Rf,trait3_score_Rf,trait4_score_Rf,trait5_score_Rf
0,0,2194,389,26,231,189,5.640102827763497,2,0,0,0,0,0,24,22,0,0,0,5,11,15,85,88,40,26,4,3,3,4,4,4
1,1,3361,607,31,260,279,5.537067545304778,0,0,0,0,0,0,27,27,0,0,0,4,11,17,151,128,34,41,4,4,4,3,3,3
2,2,2296,392,29,226,172,5.857142857142857,0,0,0,0,0,0,22,24,0,0,0,5,9,13,106,87,24,30,4,3,3,5,5,4
3,3,3798,678,48,359,308,5.601769911504425,0,0,0,0,0,0,31,30,1,0,1,17,9,6,173,134,41,66,4,5,5,4,4,4
4,4,2039,403,31,214,187,5.05955334987593,5,0,0,0,0,0,13,31,0,0,0,4,14,14,95,93,35,35,3,3,3,4,4,3
5,5,2869,515,26,241,248,5.570873786407767,0,0,0,0,0,0,12,24,0,0,0,1,11,15,122,110,29,32,4,5,5,4,4,3
6,6,1574,289,13,168,145,5.446366782006921,0,0,0,0,0,0,12,13,0,0,0,0,13,9,79,54,16,25,3,2,2,2,4,2
7,7,1509,277,15,165,131,5.447653429602888,0,0,0,0,0,0,11,13,0,0,3,2,1,6,54,62,13,13,3,3,3,4,3,4
8,8,1857,325,21,192,138,5.713846153846154,0,0,0,0,0,0,21,24,0,0,0,0,4,2,80,68,16,33,4,3,3,3,3,2
9,9,2019,344,21,174,156,5.869186046511628,0,0,0,0,0,0,39,18,0,0,0,3,9,0,106,74,12,20,4,3,3,3,3,3
10,10,990,179,12,107,89,5.5307262569832405,0,0,0,0,0,0,5,11,0,0,1,1,0,4,39,39,9,10,3,2,2,3,3,3
11,11,2186,388,24,173,190,5.634020618556701,0,0,0,0,0,0,9,27,0,0,0,0,3,4,94,77,24,23,4,2,3,3,3,3
12,12,2197,404,15,187,206,5.438118811881188,0,0,0,0,0,0,19,16,0,1,1,0,2,2,95,85,33,22,3,3,3,2,4,3
13,13,2926,535,23,283,258,5.469158878504673,1,0,0,0,0,0,25,18,0,0,0,3,23,14,157,104,27,40,4,3,3,4,3,4
14,14,1578,271,12,112,127,5.822878228782288,0,0,0,0,2,2,15,11,0,0,0,1,0,1,70,43,10,26,3,2,4,2,4,2
15,15,2712,492,25,211,267,5.512195121951219,0,0,0,0,0,0,6,24,0,0,0,0,1,3,105,100,36,41,4,5,4,2,4,4
16,16,1912,372,18,174,173,5.139784946236559,0,0,0,0,0,0,5,23,0,0,0,0,11,4,96,80,18,17,4,3,2,3,4,3
17,17,3266,560,31,321,261,5.832142857142857,0,0,0,0,0,0,30,30,0,0,2,0,3,21,126,118,44,44,4,5,3,4,4,4
18,18,2637,485,31,225,241,5.437113402061856,0,0,0,0,0,0,16,30,0,0,0,1,8,5,116,104,27,45,4,4,5,4,4,4
19,19,2678,464,24,264,221,5.771551724137931,0,0,0,0,0,0,32,24,0,0,2,0,6,6,107,96,34,27,5,5,5,4,5,5
20,20,2632,460,21,257,222,5.721739130434782,0,0,0,0,0,0,22,23,0,0,0,0,4,7,111,96,27,27,4,5,3,3,4,5
21,21,1162,196,10,136,93,5.928571428571429,0,0,0,0,0,0,5,9,0,0,3,1,0,4,43,43,13,16,3,3,2,4,4,4
22,22,1959,391,17,182,202,5.010230179028133,0,0,0,0,0,0,1,17,0,0,0,0,3,5,65,96,22,24,4,2,3,3,3,2
23,23,2611,486,30,221,226,5.372427983539095,0,0,0,0,0,0,5,30,0,0,0,0,11,10,132,96,25,38,4,4,3,3,4,3
24,24,2512,451,25,195,225,5.569844789356985,0,0,0,0,0,0,12,24,0,0,0,1,2,4,92,109,32,44,4,4,3,4,4,4
25,25,2961,531,32,252,246,5.576271186440678,1,0,0,0,0,0,14,28,0,0,0,3,2,2,122,124,24,44,4,4,4,4,4,4
26,26,2192,446,38,223,225,4.914798206278027,2,0,0,0,0,0,9,35,0,0,0,1,13,11,104,97,21,20,3,2,2,2,3,3
27,27,2711,514,23,210,275,5.27431906614786,0,0,0,0,0,0,17,18,0,0,0,4,7,7,108,118,26,34,4,3,3,3,4,3
28,28,3033,557,38,242,274,5.44524236983842,0,0,0,0,0,0,20,37,0,0,1,0,14,4,139,112,30,43,4,3,5,3,4,5
29,29,2315,401,28,198,187,5.773067331670823,0,0,0,0,0,0,26,25,0,0,0,2,10,1,112,84,19,30,4,4,4,3,3,4
30,30,3296,546,22,232,258,6.0366300366300365,0,0,0,0,0,0,50,25,0,0,0,0,11,7,145,104,40,54,4,5,4,3,4,5
31,31,2391,439,33,224,209,5.446469248291572,1,0,0,0,0,0,6,27,0,0,0,4,0,5,114,83,19,29,4,4,4,3,4,3
32,32,2326,427,19,217,211,5.447306791569087,0,0,0,0,0,0,23,18,0,0,0,0,4,7,86,91,34,30,3,3,4,3,4,3
33,33,2627,456,26,197,222,5.760964912280702,0,0,0,0,0,0,13,25,0,0,0,1,7,21,99,112,33,35,4,5,5,3,3,4
34,34,901,156,8,111,82,5.7756410256410255,0,0,0,0,0,0,6,7,0,0,0,0,0,1,43,32,9,7,3,2,2,2,3,2
35,35,1745,349,13,173,194,5.0,0,0,0,0,0,0,16,12,0,0,0,0,1,5,69,73,20,17,3,3,3,3,3,3
36,36,2097,381,21,197,189,5.503937007874016,0,0,0,0,0,0,19,24,0,0,0,0,8,3,91,64,25,48,4,3,3,4,4,4
37,37,2087,347,16,157,184,6.014409221902017,0,0,0,0,0,0,19,15,0,0,0,1,0,4,77,70,25,35,4,4,3,4,3,4
38,38,3156,565,27,280,273,5.585840707964602,0,0,0,0,0,0,35,23,4,0,1,4,4,8,132,105,40,56,4,4,4,3,3,4
39,39,1850,335,26,190,157,5.522388059701493,0,0,0,0,0,0,20,22,0,0,0,4,9,20,91,65,17,24,4,3,2,4,3,4
40,40,3143,564,36,283,260,5.572695035460993,0,0,0,0,0,0,23,33,0,0,0,3,21,10,148,125,38,42,4,3,4,3,3,3
41,41,1421,259,25,160,130,5.486486486486487,0,0,0,0,0,0,17,21,0,0,0,4,4,15,46,75,25,22,3,3,2,3,3,2
42,42,1466,271,12,153,138,5.409594095940959,0,0,0,0,0,0,16,12,0,0,2,0,0,0,58,51,15,18,3,2,2,3,3,4
43,43,3448,612,39,275,282,5.633986928104576,0,0,0,0,0,0,21,39,0,0,0,0,7,5,156,128,34,49,4,5,5,4,5,4
44,44,2715,479,34,294,223,5.668058455114823,0,0,0,0,0,0,43,31,0,1,0,4,2,17,98,102,48,41,4,5,5,3,3,4
45,45,2165,385,23,186,182,5.623376623376624,0,0,0,0,0,0,11,22,0,1,0,0,0,12,87,68,18,39,3,3,3,3,4,4
46,46,3037,522,30,269,259,5.818007662835249,0,0,0,0,0,0,39,23,0,0,0,7,8,8,138,116,22,24,4,4,5,5,5,3
47,47,2378,451,19,191,223,5.2727272727272725,0,0,0,0,0,0,10,19,0,0,0,0,4,7,103,78,39,36,4,4,2,3,4,3
48,48,1665,293,16,164,150,5.6825938566552905,0,0,0,0,0,0,20,16,0,0,0,0,1,0,68,59,16,23,3,3,2,2,3,4
49,49,2727,488,38,228,229,5.588114754098361,0,0,0,0,0,0,4,38,0,0,0,0,22,11,139,100,26,28,4,4,3,4,3,3
50,50,2183,408,27,204,199,5.350490196078432,1,0,0,0,0,0,10,23,1,0,0,3,5,5,103,83,22,20,4,2,2,3,3,3
51,51,2454,451,20,251,228,5.441241685144124,0,0,0,0,0,0,11,18,0,0,0,2,7,21,111,88,29,35,4,4,3,3,3,3
52,52,2126,401,23,176,200,5.301745635910224,0,0,0,0,0,0,8,23,0,0,0,0,0,1,88,91,31,27,4,3,3,3,3,4
53,53,3047,548,30,280,287,5.560218978102189,1,0,0,0,0,0,25,29,0,0,0,0,12,5,120,140,31,36,4,4,3,3,4,3
54,54,1917,356,21,177,191,5.384831460674158,0,0,0,0,0,0,13,19,0,0,2,1,0,3,67,78,32,17,3,3,4,3,4,4
55,55,3760,615,34,305,293,6.113821138211383,0,0,0,0,0,0,42,32,0,0,0,1,4,11,153,128,46,49,4,5,4,4,4,4
56,56,2543,434,23,193,203,5.859447004608295,0,0,0,0,0,0,15,31,0,0,0,0,4,2,124,79,21,23,4,3,4,3,3,3
57,57,4569,809,41,388,356,5.647713226205192,0,0,0,0,0,0,56,41,0,0,0,0,21,10,211,163,34,65,4,4,4,3,4,4
58,58,2923,503,23,277,247,5.811133200795228,1,0,0,0,0,0,37,17,0,1,0,5,30,16,167,83,30,36,4,3,3,5,4,4
59,59,2823,504,23,262,242,5.601190476190476,0,0,0,0,0,0,12,22,0,0,1,1,11,14,124,118,36,24,4,5,3,4,3,5
60,60,1715,339,23,158,197,5.058997050147493,0,0,0,0,0,0,5,19,0,0,0,4,0,0,55,72,26,19,3,3,3,3,4,4
61,61,2464,432,32,222,184,5.703703703703703,0,0,0,0,0,0,19,31,0,0,0,1,0,5,90,96,31,33,4,4,3,4,4,4
62,62,2576,446,21,224,212,5.7757847533632285,1,0,0,0,0,0,32,22,0,0,0,0,16,12,125,98,26,21,4,2,3,3,3,4
63,63,1697,318,21,131,150,5.336477987421383,0,0,0,0,0,0,8,21,0,0,0,0,13,2,86,70,14,21,3,3,2,2,3,2
64,64,1432,259,15,131,131,5.528957528957529,0,0,0,0,0,0,5,13,0,0,0,1,3,6,66,47,13,16,3,3,2,2,3,2
65,65,1559,261,10,154,140,5.973180076628353,0,0,0,0,0,0,20,12,0,0,0,2,11,0,76,57,12,20,3,2,3,3,4,2
66,66,2099,396,30,219,175,5.30050505050505,0,0,0,0,0,0,1,33,0,0,0,0,4,3,92,82,18,31,4,3,2,3,3,4
67,67,2086,370,16,194,182,5.6378378378378375,0,0,0,0,0,0,29,15,0,0,0,0,4,2,69,76,19,33,4,4,4,4,3,5
68,68,1738,294,17,175,143,5.91156462585034,0,0,0,2,0,0,15,16,0,0,0,1,6,6,75,67,18,17,4,3,3,3,3,3
69,69,1542,296,12,148,159,5.20945945945946,0,0,0,0,0,0,12,11,0,0,0,1,0,1,57,64,21,16,3,2,3,3,3,3
70,70,1185,232,15,117,125,5.107758620689655,0,0,0,0,0,0,3,13,0,0,0,1,0,0,42,54,16,7,3,2,2,3,3,2
71,71,2409,452,24,210,228,5.329646017699115,0,0,0,0,0,0,17,24,0,0,0,0,2,15,109,88,27,22,3,4,3,3,3,4
72,72,742,124,8,69,56,5.983870967741935,0,0,0,0,0,0,8,5,0,0,0,2,0,0,27,32,7,7,2,2,1,2,3,3
73,73,2202,308,19,144,157,7.14935064935065,0,0,0,0,0,0,10,17,0,0,0,1,1,3,77,55,14,33,4,3,3,3,2,2
74,74,1155,203,11,122,92,5.689655172413793,0,0,0,0,0,0,17,11,0,0,0,0,0,3,46,44,13,14,3,2,2,2,3,3
75,75,1239,213,11,123,87,5.816901408450704,0,0,0,0,0,0,21,11,0,0,0,0,2,1,59,46,8,20,3,3,2,2,4,3
76,76,1905,348,24,196,155,5.474137931034483,0,0,0,0,0,0,18,21,0,0,1,2,1,3,80,69,27,29,3,3,3,4,4,4
77,77,2524,472,26,233,240,5.3474576271186445,0,0,0,0,0,0,10,24,0,0,0,1,1,1,83,99,31,37,4,3,3,3,4,4
78,78,1151,196,11,115,105,5.872448979591836,0,0,0,0,0,0,11,7,0,0,0,3,2,2,49,35,5,17,3,2,2,3,3,2
79,79,1194,236,13,108,135,5.059322033898305,0,0,0,0,0,0,3,14,0,0,0,0,4,8,51,45,18,15,3,2,2,2,3,3
80,80,2163,368,22,205,163,5.877717391304348,0,0,0,0,0,0,29,21,1,0,0,1,2,1,97,62,18,33,4,5,5,3,3,3
81,81,1098,193,8,116,93,5.689119170984456,0,0,0,0,0,0,17,9,1,0,0,1,0,6,49,41,11,12,3,2,2,2,3,2
82,82,1767,313,7,141,156,5.645367412140575,0,0,0,0,0,0,10,14,0,0,0,0,0,15,69,75,18,20,3,2,3,3,4,3
83,83,1875,366,10,185,168,5.122950819672131,0,0,0,0,0,0,6,8,0,0,0,1,5,0,86,71,27,28,3,2,2,3,2,2
84,84,4031,784,36,285,423,5.141581632653061,0,0,0,0,0,0,21,34,0,0,0,1,0,15,146,153,67,36,4,3,3,3,3,3
85,85,916,178,9,96,97,5.146067415730337,0,0,0,0,0,0,7,7,0,0,0,1,0,8,29,47,18,6,2,2,2,2,2,2
86,86,3950,729,44,326,327,5.41838134430727,4,0,0,0,0,0,10,39,0,0,0,3,24,22,190,162,41,54,4,5,3,4,3,4
87,87,2422,454,22,229,233,5.334801762114537,0,0,0,0,0,0,9,15,0,0,0,6,13,11,109,89,28,35,4,3,2,3,5,4
88,88,2567,461,29,226,219,5.568329718004338,0,0,0,0,0,0,26,27,0,0,0,2,6,0,127,96,18,35,4,4,3,3,3,3
89,89,1591,279,19,166,126,5.702508960573477,0,0,0,0,0,0,16,18,0,0,0,1,0,4,59,61,18,21,3,3,3,3,4,4
90,90,3014,544,40,280,267,5.540441176470588,4,0,0,0,0,0,33,30,0,0,0,7,2,28,104,127,43,42,4,4,4,5,4,4
91,91,2976,506,31,236,237,5.881422924901186,0,0,0,0,0,0,22,31,0,0,0,0,3,4,130,108,22,36,4,4,5,4,4,4
92,92,1768,323,25,184,164,5.473684210526316,0,0,0,0,0,0,15,24,0,0,1,3,3,15,69,74,20,23,3,2,4,4,4,3
93,93,2349,416,30,197,200,5.646634615384615,0,0,0,0,0,0,7,30,0,0,2,0,2,18,102,95,36,24,3,3,3,3,4,4
94,94,1692,298,16,137,162,5.677852348993288,0,0,0,0,0,0,22,18,0,0,0,0,0,2,57,60,37,12,3,3,4,3,4,4
95,95,2280,399,24,208,188,5.714285714285714,0,0,0,0,0,0,12,24,0,0,0,0,6,3,108,83,23,32,4,4,4,3,4,3
96,96,2300,431,23,200,224,5.336426914153132,0,0,0,0,0,0,12,23,0,0,0,0,6,11,102,104,17,20,3,3,3,3,3,4
97,97,2711,494,31,231,242,5.487854251012146,0,0,0,0,0,0,36,30,0,0,0,1,29,15,135,98,38,38,4,3,3,3,4,3
98,98,3660,663,27,326,318,5.520361990950226,0,0,0,0,1,1,9,24,0,0,3,5,13,15,164,133,42,49,4,5,4,4,4,4
99,99,2411,451,17,207,225,5.34589800443459,0,0,0,0,0,0,11,20,0,0,1,1,1,13,97,98,29,26,4,3,2,3,4,3
100,100,2248,432,24,200,224,5.203703703703703,0,0,0,0,0,0,11,22,0,0,0,1,0,10,96,89,21,32,3,4,3,3,3,3
101,101,3098,596,21,240,307,5.197986577181208,0,0,0,0,0,0,36,19,0,0,0,2,6,16,137,124,32,29,4,3,5,3,3,3
102,102,2703,498,26,249,251,5.427710843373494,0,0,0,0,0,0,19,20,0,0,2,5,0,4,120,106,28,29,4,5,4,3,4,4
103,103,3484,641,27,305,319,5.435257410296412,2,0,0,0,0,0,23,20,0,0,0,5,9,11,137,134,39,52,4,4,3,3,4,3
104,104,2345,436,25,204,211,5.378440366972477,0,0,0,0,0,0,7,23,2,0,0,1,10,11,98,103,27,31,4,4,3,3,4,3
105,105,3113,579,40,268,291,5.376511226252159,0,0,0,0,0,0,25,33,0,0,0,6,1,4,134,124,28,26,4,5,4,5,5,4
106,106,2467,433,20,228,219,5.697459584295612,0,0,0,0,0,0,32,17,8,0,0,2,6,9,101,103,33,26,4,5,3,5,4,5
107,107,1412,279,13,141,155,5.060931899641577,0,0,0,0,0,0,0,13,0,0,0,0,8,0,60,66,7,10,3,2,2,2,3,3
108,108,1623,300,15,148,161,5.41,0,0,0,0,0,0,6,17,0,0,0,0,0,1,66,64,8,16,3,2,3,2,4,2
109,109,4636,859,45,388,413,5.3969732246798605,0,0,0,0,0,0,38,40,0,0,2,4,14,13,196,192,39,58,4,6,4,4,4,3
110,110,3406,571,37,313,241,5.964973730297723,0,0,0,0,0,0,34,32,0,0,0,5,2,11,137,117,45,54,4,4,4,4,4,4
111,111,3027,535,21,257,235,5.657943925233645,1,0,0,0,0,0,35,18,0,1,0,2,18,3,129,119,30,42,4,3,3,3,5,3
112,112,2265,429,21,187,220,5.27972027972028,0,0,0,0,0,0,4,19,0,0,0,2,3,9,83,100,22,22,3,3,2,3,3,3
113,113,1881,331,14,182,166,5.682779456193353,2,0,0,0,0,0,26,11,0,0,0,1,2,1,76,55,22,34,3,3,3,2,4,3
114,114,2876,554,27,227,304,5.191335740072202,0,0,0,0,0,0,7,26,2,0,0,0,1,13,82,140,57,30,4,2,3,3,3,4
115,115,2689,530,36,260,264,5.073584905660377,0,0,0,0,0,0,15,37,0,0,0,0,8,1,97,125,34,38,4,3,3,3,4,3
116,116,2162,412,11,197,225,5.247572815533981,0,0,0,0,0,0,12,10,2,0,0,0,15,4,105,82,25,19,3,2,2,2,3,3
117,117,1845,324,18,186,157,5.694444444444445,0,0,0,0,0,0,5,18,0,0,0,0,0,3,71,69,22,26,3,3,3,3,3,3
118,118,1697,309,20,146,148,5.491909385113269,0,0,0,0,0,0,27,19,0,0,0,0,3,4,71,65,22,17,3,2,3,4,4,3
119,119,1493,235,23,115,98,6.353191489361702,0,0,0,0,0,0,6,23,0,0,0,0,0,6,73,55,10,21,3,3,2,2,3,2
120,120,1373,245,15,144,119,5.604081632653061,0,0,0,0,0,0,14,15,0,0,0,0,2,5,50,59,20,17,3,2,2,4,4,3
121,121,2243,398,29,179,179,5.635678391959799,0,0,0,0,0,0,8,30,0,0,0,0,11,0,114,74,19,40,3,3,3,3,3,4
122,122,2384,409,27,222,201,5.8288508557457215,0,0,0,0,0,0,19,26,0,0,0,1,4,16,96,92,25,25,4,4,4,4,5,4
123,123,1477,257,16,131,123,5.747081712062257,0,0,0,0,0,0,8,16,0,0,0,0,2,0,55,60,14,21,3,3,2,4,4,2
124,124,2421,483,32,185,279,5.012422360248447,0,0,0,0,0,0,17,30,0,0,0,2,0,12,70,105,58,22,4,5,3,3,4,4
125,125,2989,595,25,189,335,5.023529411764706,0,0,0,0,0,0,4,25,0,0,0,0,14,7,159,109,27,26,3,2,2,2,3,2
126,126,2641,525,24,175,330,5.030476190476191,0,0,0,0,0,0,2,23,0,0,0,0,0,8,67,129,37,22,3,2,3,3,4,2
127,127,2080,366,28,183,176,5.683060109289618,0,0,0,0,0,0,11,27,0,0,0,0,1,1,82,94,18,28,4,4,3,3,3,4
128,128,1335,248,12,147,137,5.383064516129032,0,0,0,0,0,0,7,12,2,0,0,0,0,2,49,46,9,21,3,2,2,2,2,2
129,129,1267,238,7,128,122,5.323529411764706,0,0,0,0,0,0,4,11,0,0,0,0,1,0,44,50,13,18,3,2,2,2,2,2
130,130,1942,366,28,184,181,5.306010928961749,0,0,0,0,0,0,17,21,0,0,0,6,2,2,72,75,24,36,3,3,2,3,4,3
131,131,1286,233,12,122,125,5.51931330472103,0,0,0,0,0,0,16,12,0,0,0,0,0,2,53,43,12,21,3,3,2,2,3,3
132,132,1471,277,14,155,135,5.310469314079422,0,0,0,0,1,1,5,13,0,1,0,0,16,9,77,65,15,15,3,2,2,2,2,2
133,133,709,140,10,89,71,5.064285714285714,0,0,0,0,0,0,2,10,0,0,0,0,0,0,21,30,14,12,2,2,1,1,3,2
134,134,1963,380,13,173,193,5.16578947368421,0,0,0,0,0,0,13,12,0,0,0,0,4,11,82,78,26,23,3,3,2,2,4,3
135,135,1292,243,7,128,136,5.316872427983539,0,0,0,0,0,0,7,11,0,0,1,1,4,4,55,47,12,11,3,2,2,2,3,2
136,136,1846,333,19,146,167,5.543543543543543,0,0,0,0,0,0,19,18,0,0,0,0,1,0,95,60,7,17,4,3,3,2,3,4
137,137,1759,309,18,164,142,5.692556634304207,2,0,0,0,0,0,9,16,0,0,0,1,0,1,70,70,15,18,3,3,3,3,3,3
138,138,729,127,8,82,57,5.74015748031496,0,0,0,0,0,0,6,8,1,0,0,0,2,0,30,29,6,11,2,2,3,2,3,3
139,139,1486,287,13,140,148,5.177700348432055,0,0,0,0,0,0,8,12,0,0,0,0,10,0,63,72,11,26,3,3,2,2,3,2
140,140,439,88,3,54,49,4.988636363636363,0,0,0,0,0,0,0,6,0,0,0,0,1,3,17,24,6,6,2,1,1,1,1,1
141,141,1905,339,20,180,165,5.619469026548672,0,0,0,0,0,0,12,17,1,0,0,2,5,14,82,80,19,23,4,4,3,3,4,3
142,142,227,44,3,37,22,5.159090909090909,0,0,0,0,0,0,0,3,0,0,0,0,0,1,6,12,5,2,1,1,1,1,1,1
143,143,1427,244,9,160,114,5.848360655737705,0,0,0,0,0,0,10,10,0,0,0,0,11,22,71,58,13,21,3,3,2,3,2,3
144,144,1682,307,26,156,151,5.478827361563518,0,0,0,0,0,0,10,25,0,0,0,1,0,2,66,65,18,13,3,2,3,2,3,4
145,145,1904,345,21,167,175,5.518840579710145,0,0,0,0,0,0,11,21,0,0,0,0,7,14,84,81,23,27,3,3,3,3,3,3
146,146,1314,248,14,144,126,5.298387096774194,0,0,0,0,0,0,6,14,0,0,0,0,4,5,62,50,14,10,3,2,2,3,3,2
147,147,1537,284,20,153,149,5.411971830985915,0,0,0,0,0,0,8,19,0,0,0,1,0,8,46,63,31,19,3,3,2,3,3,3
148,148,2090,388,18,195,200,5.38659793814433,0,0,0,0,0,0,11,19,0,0,0,0,7,10,81,90,23,35,4,3,2,3,3,3
149,149,1052,190,10,111,97,5.536842105263158,0,0,0,0,0,0,5,9,1,1,0,0,2,2,40,40,5,19,3,2,2,3,3,3
150,150,897,179,1,106,90,5.011173184357542,0,0,0,0,0,0,1,9,0,0,0,0,0,1,26,40,7,12,2,2,1,1,1,3
151,151,1689,340,24,167,161,4.9676470588235295,0,0,0,0,0,0,0,23,0,0,0,0,5,14,78,70,25,19,3,2,3,2,3,3
152,152,1849,316,14,200,150,5.85126582278481,0,0,0,0,0,0,20,13,3,0,0,0,2,13,72,64,28,27,4,4,4,4,3,3
153,153,2086,372,17,195,169,5.60752688172043,0,0,0,0,0,0,4,16,0,0,0,1,1,12,79,91,33,18,4,5,4,2,3,3
154,154,2568,505,19,196,265,5.085148514851485,0,0,0,0,0,0,8,18,0,0,0,1,0,1,89,99,22,44,3,3,2,2,3,2
155,155,1919,359,7,137,201,5.345403899721449,0,0,0,0,0,0,24,16,0,0,0,0,4,15,86,88,24,26,3,2,2,3,3,2
156,156,1452,268,6,136,150,5.417910447761194,0,0,0,0,0,0,14,5,0,0,0,0,0,6,47,64,19,22,3,3,2,3,2,2
157,157,830,159,10,93,83,5.220125786163522,0,0,0,0,0,0,2,10,0,0,0,0,0,0,21,45,9,11,2,1,1,1,2,2
158,158,1610,290,13,145,147,5.551724137931035,0,0,0,0,0,0,5,12,0,0,0,1,5,6,53,72,14,24,3,4,3,3,2,4
159,159,1882,329,16,185,157,5.720364741641338,0,0,0,0,0,0,23,16,0,0,0,1,8,14,75,82,24,21,3,3,3,4,3,3
160,160,1566,301,12,147,157,5.20265780730897,0,0,0,0,0,0,0,13,0,0,0,0,1,6,59,64,23,13,3,3,2,2,3,3
161,161,2229,403,11,161,207,5.531017369727048,0,0,0,0,0,0,8,10,0,0,0,0,7,2,99,91,15,39,3,2,3,2,3,2
162,162,736,145,5,79,83,5.075862068965518,0,0,0,0,0,0,3,5,0,0,0,0,0,1,20,33,6,12,2,1,1,1,1,1
163,163,1277,232,8,127,109,5.504310344827586,0,0,0,0,0,0,2,7,0,1,0,0,0,0,54,48,10,14,3,2,2,2,3,2
164,164,432,85,6,68,46,5.08235294117647,0,0,0,0,0,0,2,5,0,0,0,1,1,2,17,17,8,4,2,1,1,1,2,1
165,165,988,201,5,85,112,4.91542288557214,0,0,0,0,0,0,2,7,0,0,0,0,1,0,35,36,13,17,2,1,1,1,2,1
166,166,2276,414,20,120,217,5.497584541062802,0,0,0,0,0,0,2,19,0,0,0,0,0,8,85,91,22,19,4,2,3,3,3,2
167,167,718,132,5,95,67,5.4393939393939394,0,0,0,0,0,0,2,5,0,0,0,0,1,2,24,37,10,5,2,1,1,2,2,1
168,168,1312,237,11,135,112,5.5358649789029535,0,0,0,0,0,0,6,10,1,0,0,0,1,1,50,53,17,14,3,2,2,2,4,3
169,169,2279,408,14,158,208,5.58578431372549,0,0,0,0,0,0,19,13,0,0,0,0,0,9,88,91,29,30,3,4,3,2,4,3
170,170,1818,340,9,175,171,5.347058823529411,0,0,0,0,0,0,4,8,0,0,0,0,0,3,60,85,23,16,3,3,3,2,2,2
171,171,1966,405,11,168,223,4.854320987654321,0,0,0,0,0,0,0,16,0,0,0,0,7,0,80,103,22,19,3,2,2,2,2,1
172,172,1991,382,18,186,192,5.212041884816754,0,0,0,0,0,0,24,17,0,0,0,2,4,0,73,93,23,33,3,4,2,4,3,4
173,173,1878,359,11,149,175,5.231197771587744,0,0,0,0,0,0,9,12,0,0,0,0,13,8,106,59,24,25,3,2,2,2,4,2
174,174,443,81,4,59,43,5.469135802469136,0,0,0,0,0,0,3,3,0,0,0,0,0,4,20,16,4,4,2,1,1,1,1,1
175,175,1345,255,9,134,137,5.2745098039215685,0,0,0,0,0,0,18,9,1,0,0,0,1,0,58,48,15,19,3,2,2,2,2,2
176,176,2718,510,26,212,278,5.329411764705882,0,0,0,0,0,0,23,23,0,0,0,2,1,18,84,109,57,38,4,4,4,3,4,3
177,177,1496,284,13,140,146,5.267605633802817,0,0,0,0,0,0,7,9,1,0,0,5,1,0,48,65,20,16,3,3,3,2,2,3
178,178,2250,387,19,199,166,5.813953488372093,0,0,0,0,0,0,14,18,0,0,0,1,2,15,91,78,28,16,3,3,4,3,3,4
